exit_type,gross_pl_pct,gross_pl_rs,net_pl_pct,net_pl_rs,net_credit,net_credit_rs,max_risk_rs,sold_strike,bought_strike,entry_nifty,exit_nifty,opt_type,cost_rs,cost_pct,n_bars,exit_bar,date,day,signal,gap_pct
TP,20.26,2125.04,19.09,2002.03,38.66,2512.99,10487.01,22750,22550,22763.4,22802.15,PE,123.01,1.17,101,87,2024-06-06,Thursday,Bullish,0.0
TP,26.47,2721.04,25.25,2595.19,41.86,2721.04,10278.96,23400,23200,23408.25,23401.55,PE,125.85,1.22,101,100,2024-06-13,Thursday,Bullish,0.01
Time Exit,6.32,643.35,5.07,516.19,43.35,2817.6,10182.4,23600,23400,23605.5,23566.55,PE,127.16,1.25,101,100,2024-06-20,Thursday,Bullish,0.0
Time Exit,-34.94,-3471.24,-36.25,-3601.94,47.15,3064.51,9935.49,23950,24150,23948.45,24050.55,CE,130.7,1.32,101,100,2024-06-27,Thursday,Bearish,-0.0
Time Exit,3.85,368.45,2.43,232.96,52.62,3420.2,9579.8,24350,24150,24337.25,24303.05,PE,135.49,1.41,101,100,2024-07-04,Thursday,Bullish,0.01
TP,20.68,1951.48,19.23,1814.06,54.83,3564.18,9435.82,24300,24100,24282.4,24309.25,PE,137.42,1.46,101,76,2024-07-11,Thursday,Bullish,0.01
TP,20.85,1988.24,19.42,1851.88,53.29,3464.15,9535.85,24750,24550,24736.95,24801.45,PE,136.36,1.43,101,29,2024-07-18,Thursday,Bullish,0.01
TP,24.56,2563.35,23.37,2438.94,39.44,2563.35,10436.65,24400,24600,24378.45,24398.0,CE,124.41,1.19,101,100,2024-07-25,Thursday,Bearish,-0.97
Time Exit,17.59,1793.17,16.34,1665.31,43.19,2807.17,10192.83,25000,25200,24985.4,25015.6,CE,127.85,1.25,101,100,2024-08-01,Thursday,Bearish,-0.41
TP,21.55,2146.27,20.24,2015.79,46.77,3039.75,9960.25,24150,24350,24146.9,24130.4,CE,130.48,1.31,101,93,2024-08-08,Thursday,Bearish,-0.56
TP,28.92,2916.22,27.64,2787.2,44.86,2916.22,10083.78,24800,24600,24806.2,24808.95,PE,129.02,1.28,101,100,2024-08-22,Thursday,Bullish,0.06
TP,27.79,2611.7,26.32,2473.14,55.41,3601.89,9398.11,25150,24950,25133.5,25181.8,PE,138.56,1.47,101,81,2024-08-29,Thursday,Bullish,0.05
TP,20.78,2161.09,19.58,2035.84,40.02,2601.58,10398.42,25200,25400,25176.7,25140.7,CE,125.25,1.2,101,86,2024-09-05,Thursday,Bearish,-0.28
TP,26.79,2581.28,25.39,2446.11,51.78,3365.71,9634.29,25000,24800,24991.0,25098.8,PE,135.18,1.4,101,26,2024-09-12,Thursday,Bullish,1.11
TP,21.05,2141.53,19.79,2013.37,43.5,2827.67,10172.33,25400,25200,25411.65,25423.85,PE,128.16,1.26,101,98,2024-09-19,Thursday,Bullish,0.89
TP,23.72,2337.25,22.37,2204.39,48.4,3146.24,9853.76,26100,25900,26102.2,26168.4,PE,132.86,1.35,101,61,2024-09-26,Thursday,Bullish,1.0
TP,20.46,2018.06,19.11,1885.64,48.22,3134.48,9865.52,25300,25500,25296.3,25244.0,CE,132.42,1.34,101,53,2024-10-03,Thursday,Bearish,-0.47
TP,20.04,1819.58,18.46,1676.32,60.33,3921.22,9078.78,25000,25200,25023.55,25001.9,CE,143.27,1.58,101,74,2024-10-10,Thursday,Bearish,-0.06
TP,23.93,2510.24,22.75,2386.5,38.62,2510.24,10489.76,24750,24550,24771.5,24764.35,PE,123.74,1.18,101,100,2024-10-17,Thursday,Bullish,0.4
TP,22.36,2148.04,20.95,2012.91,52.18,3391.45,9608.55,24400,24200,24388.35,24413.65,PE,135.13,1.41,101,86,2024-10-24,Thursday,Bullish,0.21
TP,20.38,1981.17,19.0,1847.5,50.41,3276.74,9723.26,24200,24400,24204.85,24186.8,CE,133.67,1.37,101,85,2024-10-31,Thursday,Bearish,-0.83
TP,28.82,2868.66,27.51,2738.23,46.88,3047.41,9952.59,24200,24000,24199.45,24197.25,PE,130.43,1.31,101,100,2024-11-07,Thursday,Bullish,0.62
TP,29.51,2845.83,28.12,2711.71,51.63,3356.08,9643.92,23550,23350,23537.0,23542.15,PE,134.12,1.39,101,100,2024-11-14,Thursday,Bullish,0.36
TP,29.06,2927.26,27.79,2798.82,45.03,2927.26,10072.74,23350,23150,23350.75,23353.1,PE,128.44,1.28,101,100,2024-11-21,Thursday,Bullish,0.3
Time Exit,9.03,851.98,7.57,714.41,54.86,3565.73,9434.27,24150,24350,24164.5,24191.75,CE,137.57,1.46,101,100,2024-11-26,Tuesday,Bearish,-0.49
TP,21.48,2162.54,20.2,2033.48,45.13,2933.42,10066.58,24450,24250,24454.35,24469.4,PE,129.07,1.28,101,97,2024-12-03,Tuesday,Bullish,0.07
TP,20.09,1860.82,18.57,1720.56,57.48,3736.37,9263.63,24550,24750,24568.85,24529.35,CE,140.25,1.51,101,51,2024-12-10,Tuesday,Bearish,-0.33
TP,21.08,2069.73,19.73,1937.24,48.96,3182.14,9817.86,24350,24550,24351.15,24320.85,CE,132.49,1.35,101,77,2024-12-17,Tuesday,Bearish,-0.11
TP,20.69,2033.25,19.34,1901.27,48.78,3170.86,9829.14,23750,23950,23752.75,23703.7,CE,131.99,1.34,101,55,2025-01-07,Tuesday,Bearish,-0.05
TP,20.55,2116.52,19.33,1991.01,41.57,2702.26,10297.74,23150,22950,23158.0,23173.7,PE,125.51,1.22,101,98,2025-01-14,Tuesday,Bullish,0.66
TP,22.99,2300.69,21.7,2171.28,46.06,2993.9,10006.1,23250,23450,23248.45,23166.05,CE,129.41,1.29,101,41,2025-01-21,Tuesday,Bearish,-0.31
TP,20.35,1938.26,18.93,1802.86,53.49,3476.85,9523.15,23050,22850,23031.7,23077.15,PE,135.4,1.42,101,50,2025-01-28,Tuesday,Bullish,0.43
TP,21.05,2020.41,19.64,1885.61,52.31,3400.47,9599.53,23700,23500,23686.0,23719.4,PE,134.8,1.4,101,72,2025-02-04,Tuesday,Bullish,0.22
Time Exit,8.11,847.35,6.93,723.61,39.29,2553.6,10446.4,23050,23250,23033.55,23076.25,CE,123.74,1.18,101,100,2025-02-11,Tuesday,Bearish,-0.01
TP,20.2,2091.01,19.0,1966.25,40.77,2650.05,10349.95,22900,22700,22908.95,22956.7,PE,124.76,1.21,101,74,2025-02-18,Tuesday,Bullish,0.23
TP,20.32,2127.82,19.14,2004.57,38.88,2527.4,10472.6,22600,22800,22584.4,22556.4,CE,123.25,1.18,101,92,2025-02-25,Tuesday,Bearish,-0.28
Time Exit,7.65,769.91,6.37,641.88,45.09,2931.16,10068.84,22050,22250,22050.55,22083.25,CE,128.03,1.27,101,100,2025-03-04,Tuesday,Bearish,-1.27
TP,20.15,2084.3,18.95,1959.61,40.9,2658.54,10341.46,22450,22250,22456.95,22504.85,PE,124.68,1.21,101,73,2025-03-11,Tuesday,Bullish,0.26
TP,20.31,2166.77,19.18,2045.96,35.89,2332.92,10667.08,22750,22550,22770.25,22817.65,PE,120.82,1.13,101,92,2025-03-18,Tuesday,Bullish,0.48
TP,20.11,1934.42,18.71,1799.86,52.03,3382.0,9618.0,23700,23500,23686.6,23740.55,PE,134.56,1.4,101,40,2025-03-25,Tuesday,Bullish,0.27
TP,23.74,2494.09,22.57,2371.16,38.37,2494.09,10505.91,23150,22950,23165.7,23172.9,PE,122.92,1.17,101,100,2025-04-01,Tuesday,Bullish,0.81
Time Exit,-51.49,-5163.34,-52.77,-5292.01,45.71,2971.41,10028.59,22650,22450,22646.85,22524.85,PE,128.67,1.28,101,100,2025-04-08,Tuesday,Bullish,1.26
Time Exit,16.61,1596.63,15.21,1462.22,52.11,3387.38,9612.62,23350,23150,23335.4,23322.45,PE,134.41,1.4,101,100,2025-04-15,Tuesday,Bullish,0.58
TP,20.42,2134.23,19.24,2010.08,39.23,2550.05,10449.95,24200,24400,24178.75,24163.3,CE,124.15,1.19,101,98,2025-04-22,Tuesday,Bearish,-0.26
Time Exit,7.29,751.86,6.07,626.09,41.27,2682.36,10317.64,24350,24150,24363.25,24320.3,PE,125.77,1.22,101,100,2025-04-29,Tuesday,Bullish,0.47
Time Exit,15.32,1480.33,13.93,1345.95,51.32,3336.08,9663.92,24400,24200,24390.2,24371.45,PE,134.39,1.39,101,100,2025-05-06,Tuesday,Bullish,0.18
Time Exit,11.79,1172.82,10.47,1042.12,46.94,3051.32,9948.68,24600,24400,24600.65,24571.1,PE,130.7,1.31,101,100,2025-05-13,Tuesday,Bullish,0.07
Time Exit,-15.95,-1660.34,-17.14,-1785.06,39.81,2587.41,10412.59,24750,24550,24768.45,24684.65,PE,124.73,1.2,101,100,2025-05-20,Tuesday,Bullish,0.29
TP,22.78,2092.78,21.24,1951.47,58.66,3813.21,9186.79,24850,24650,24825.85,24841.5,PE,141.3,1.54,101,94,2025-05-27,Tuesday,Bullish,0.11
Time Exit,17.87,1871.28,16.69,1747.4,38.89,2527.78,10472.22,24550,24350,24570.0,24539.9,PE,123.88,1.18,101,100,2025-06-03,Tuesday,Bullish,0.42
TP,20.44,2087.22,19.19,1959.51,42.93,2790.43,10209.57,25150,25350,25134.2,25100.5,CE,127.71,1.25,101,80,2025-06-10,Tuesday,Bearish,-0.07
TP,32.05,3155.19,30.7,3022.76,48.54,3155.19,9844.81,24850,25050,24848.55,24843.7,CE,132.43,1.35,101,100,2025-06-17,Tuesday,Bearish,-0.86
Time Exit,-0.42,-39.17,-1.93,-179.42,57.3,3724.33,9275.67,25100,24900,25079.35,25042.1,PE,140.24,1.51,101,100,2025-06-24,Tuesday,Bullish,1.81
TP,21.63,2003.0,20.11,1862.17,57.54,3740.19,9259.81,25550,25350,25530.0,25545.9,PE,140.83,1.52,101,90,2025-07-01,Tuesday,Bullish,0.24
TP,22.24,2247.0,20.97,2117.87,44.59,2898.67,10101.33,25450,25250,25459.15,25495.9,PE,129.13,1.28,101,85,2025-07-08,Tuesday,Bullish,0.26
TP,22.06,2058.36,20.56,1918.84,56.43,3668.14,9331.86,25200,25000,25181.45,25192.2,PE,139.53,1.5,101,97,2025-07-15,Tuesday,Bullish,0.25
TP,20.41,2093.28,19.17,1966.22,42.2,2743.31,10256.69,25100,25300,25082.6,25057.2,CE,127.06,1.24,101,87,2025-07-22,Tuesday,Bearish,-0.3
TP,20.35,2090.29,19.12,1963.72,42.0,2730.12,10269.88,24750,24550,24762.95,24799.7,PE,126.57,1.23,101,81,2025-07-29,Tuesday,Bullish,0.34
TP,21.38,2201.06,20.15,2074.9,41.59,2703.39,10296.61,24600,24400,24613.4,24643.7,PE,126.15,1.23,101,91,2025-08-05,Tuesday,Bullish,0.66
Time Exit,-7.76,-808.4,-8.95,-932.97,39.71,2581.35,10418.65,24550,24350,24567.9,24497.85,PE,124.56,1.2,101,100,2025-08-12,Tuesday,Bullish,0.27
TP,23.29,2456.01,22.13,2332.89,37.78,2456.01,10543.99,24950,24750,24974.5,24977.35,PE,123.13,1.17,101,100,2025-08-19,Tuesday,Bullish,0.17
TP,20.78,1971.2,19.33,1833.91,54.03,3511.88,9488.12,24800,25000,24810.85,24759.65,CE,137.29,1.45,101,44,2025-08-26,Tuesday,Bearish,-0.67
TP,23.66,2322.28,22.31,2189.54,49.0,3185.3,9814.7,24700,24900,24700.1,24601.75,CE,132.74,1.35,101,20,2025-09-02,Tuesday,Bearish,-0.26
TP,20.18,1914.65,18.73,1777.31,54.05,3513.31,9486.69,24850,25050,24860.75,24832.35,CE,137.35,1.45,101,70,2025-09-09,Tuesday,Bearish,-0.02
Time Exit,-0.35,-36.87,-1.56,-162.17,40.08,2605.38,10394.62,25200,25400,25176.85,25240.65,CE,125.3,1.21,101,100,2025-09-16,Tuesday,Bearish,-0.16
Time Exit,-19.75,-1864.93,-21.21,-2002.92,54.71,3556.07,9443.93,25250,25050,25235.3,25166.6,PE,137.99,1.46,101,100,2025-09-23,Tuesday,Bullish,0.33
TP,20.11,2027.48,18.83,1898.34,44.9,2918.28,10081.72,24650,24850,24640.8,24620.0,CE,129.14,1.28,101,86,2025-09-30,Tuesday,Bearish,-0.08
Time Exit,-7.42,-779.25,-8.6,-903.06,38.51,2503.25,10496.75,25150,24950,25173.4,25099.5,PE,123.81,1.18,101,100,2025-10-07,Tuesday,Bullish,0.09
TP,27.35,2791.75,26.1,2664.02,42.95,2791.75,10208.25,25150,25350,25134.25,25138.0,CE,127.73,1.25,101,100,2025-10-14,Tuesday,Bearish,-0.9
Time Exit,5.26,547.52,4.06,422.28,39.82,2588.52,10411.48,25900,25700,25922.95,25868.6,PE,125.24,1.2,65,64,2025-10-21,Tuesday,Bullish,0.21
TP,20.52,2066.98,19.23,1937.05,45.0,2924.72,10075.28,25950,26150,25936.3,25852.4,CE,129.93,1.29,101,30,2025-10-28,Tuesday,Bearish,-0.33
TP,22.17,2039.65,20.63,1897.59,58.46,3799.64,9200.36,25650,25850,25667.95,25610.8,CE,142.06,1.54,101,37,2025-11-04,Tuesday,Bearish,-1.37
TP,21.5,1978.33,19.96,1836.61,58.41,3796.67,9203.33,25650,25450,25628.4,25679.5,PE,141.72,1.54,101,44,2025-11-11,Tuesday,Bullish,0.13
TP,20.08,2067.15,18.84,1940.18,41.6,2703.74,10296.26,26000,26200,25977.55,25940.15,CE,126.98,1.23,101,78,2025-11-18,Tuesday,Bearish,-1.49
Time Exit,-46.19,-4541.56,-47.54,-4674.65,48.73,3167.44,9832.56,26000,25800,26001.1,25881.4,PE,133.09,1.35,101,100,2025-11-25,Tuesday,Bullish,0.07
TP,26.09,2472.17,24.63,2334.03,54.23,3525.17,9474.83,26050,25850,26038.6,26033.8,PE,138.14,1.46,101,100,2025-12-02,Tuesday,Bullish,0.2
Time Exit,-7.21,-690.66,-8.63,-827.17,52.57,3417.34,9582.66,25900,25700,25891.9,25836.8,PE,136.51,1.42,101,100,2025-12-09,Tuesday,Bullish,0.2
TP,20.75,2030.31,19.38,1896.41,49.45,3214.38,9785.62,25900,26100,25897.15,25850.65,CE,133.9,1.37,101,59,2025-12-16,Tuesday,Bearish,-0.44
TP,20.0,1889.62,18.54,1750.96,54.67,3553.43,9446.57,26200,26000,26188.05,26204.2,PE,138.66,1.47,101,85,2025-12-23,Tuesday,Bullish,0.06
Time Exit,14.78,1366.11,13.24,1224.5,57.77,3754.86,9245.14,25900,26100,25915.8,25936.75,CE,141.62,1.53,101,100,2025-12-30,Tuesday,Bearish,-0.03
TP,20.94,2085.37,19.62,1953.92,46.79,3041.24,9958.76,26150,25950,26156.25,26180.35,PE,131.45,1.32,101,86,2026-01-06,Tuesday,Bullish,0.14
TP,22.95,2119.02,21.42,1977.66,57.98,3768.63,9231.37,25700,25500,25679.45,25710.8,PE,141.36,1.53,101,77,2026-01-13,Tuesday,Bullish,0.01
TP,20.8,2075.49,19.49,1944.52,46.52,3023.55,9976.45,25400,25600,25391.95,25347.2,CE,130.97,1.31,101,66,2026-01-20,Tuesday,Bearish,-0.85
TP,22.04,2150.12,20.67,2016.54,49.91,3244.03,9755.97,25100,24900,25095.5,25132.25,PE,133.58,1.37,101,76,2026-01-27,Tuesday,Bullish,0.3
TP,20.11,1916.2,18.67,1779.02,53.42,3472.58,9527.42,25750,25550,25739.55,25808.25,PE,137.18,1.44,101,20,2026-02-03,Tuesday,Bullish,0.64
TP,21.92,2012.99,20.37,1870.46,58.72,3816.74,9183.26,25900,26100,25917.85,25927.75,CE,142.52,1.55,101,100,2026-02-10,Tuesday,Bearish,-0.22
TP,21.41,2055.27,19.99,1918.84,52.34,3401.89,9598.11,25750,25950,25754.25,25690.5,CE,136.43,1.42,101,37,2026-02-17,Tuesday,Bearish,-0.02
Time Exit,-15.21,-1531.09,-16.5,-1660.83,45.14,2934.41,10065.59,25350,25550,25338.85,25418.7,CE,129.73,1.29,101,100,2026-02-24,Tuesday,Bearish,-0.16
